name,HP,DMG,ARMOUR,CRIT,CRIT_MULT,FOCUS_MULT,LUCK,SPEED,
owlitzer,0,0,353,0,0,0,0,0,
blarmadillo,44,0,117,0,0,0,0,-0.058,
mothball,0,0,51,0.056,0,0,0,0.051,
zucco,0,0,-48,0.085,0,0,0,0.112,
floracrane,0,0,51,0.056,0,0,0,0.051,
rotwood,28,0,98,0.037,0,0,0,0.05,
bonejaw,28,0,98,0.037,0,0,0,0.05,
thatcher,28,0,98,0.037,0,0,0,0.05,
battoad,18,0,60,0,0,0,0.06,0,
eyev,44,0,117,0,0,0,0,-0.058,
basic,0,0,28,0,0,0,0,0,
treemon,44,0,117,0,0,0,0,-0.058,
yammo,0,8,360,0,0,0,0,-0.264,
bandicoot,0,0,65,0.075,0,0,0,0.065,
bulbug,0,0,51,0.056,0,0,0,0.051,
groak,0,0,51,0.056,0,0,0,0.051,
cabbageroll,0,0,78,0,0,0,0.04,0,
gourdo,123,0,108,0,0,0,0,-0.108,
megatreemon,0,2,176,0.107,0,0,0,0,
